ticker,name,market,is_kospi200
030190,NICE평가정보,KOSPI,No
052900,KX하이텍,KOSDAQ,No
199550,레이저옵텍,KOSDAQ,No
096775,SK이노베이션우,KOSPI,No
006280,녹십자,KOSPI,Yes
091700,파트론,KOSDAQ,No
225570,넥슨게임즈,KOSDAQ,No
471050,대신밸런스제17호스팩,KOSDAQ,No
066790,씨씨에스,KOSDAQ,No
069410,엔텔스,KOSDAQ,No
088350,한화생명,KOSPI,Yes
111110,호전실업,KOSPI,No
098120,마이크로컨텍솔,KOSDAQ,No
079000,와토스코리아,KOSDAQ,No
098070,한텍,KOSDAQ,No
013720,CBI,KOSDAQ,No
276040,스코넥,KOSDAQ,No
049480,오픈베이스,KOSDAQ,No
227610,아우딘퓨쳐스,KOSDAQ,No
013810,스페코,KOSDAQ,No
102710,이엔에프테크놀로지,KOSDAQ,No
036710,심텍홀딩스,KOSDAQ,No
950220,네오이뮨텍,KOSDAQ,No
041460,한국전자인증,KOSDAQ,No
006090,사조오양,KOSPI,No
226590,엠디바이스,KOSDAQ,No
001465,BYC우,KOSPI,No
014830,유니드,KOSPI,No
004870,티웨이홀딩스,KOSPI,No
45014K,코오롱모빌리티그룹우,KOSPI,No
039490,키움증권,KOSPI,Yes
475560,더본코리아,KOSPI,No
126560,현대퓨처넷,KOSPI,No
001525,동양우,KOSPI,No
012690,모나리자,KOSPI,No
092730,네오팜,KOSDAQ,No
340930,유일에너테크,KOSDAQ,No
400760,NH올원리츠,KOSPI,No
289010,아이스크림에듀,KOSDAQ,No
402490,그린리소스,KOSDAQ,No
094360,칩스앤미디어,KOSDAQ,No
066410,버킷스튜디오,KOSDAQ,No
275630,에스에스알,KOSDAQ,No
333620,엔시스,KOSDAQ,No
388720,유일로보틱스,KOSDAQ,No
382900,범한퓨얼셀,KOSDAQ,No
003460,유화증권,KOSPI,No
257720,실리콘투,KOSDAQ,No
097800,윈팩,KOSDAQ,No
134060,이퓨쳐,KOSDAQ,No
011810,STX,KOSPI,No
079940,가비아,KOSDAQ,No
033240,자화전자,KOSPI,No
232830,아이티센피엔에스,KOSDAQ,No
099390,브레인즈컴퍼니,KOSDAQ,No
036010,아비코전자,KOSDAQ,No
042040,케이피엠테크,KOSDAQ,No
068050,팬엔터테인먼트,KOSDAQ,No
139050,BF랩스,KOSDAQ,No
347850,디앤디파마텍,KOSDAQ,No
163730,핑거,KOSDAQ,No
445180,퓨릿,KOSDAQ,No
009770,삼정펄프,KOSPI,No
328130,루닛,KOSDAQ,No
267850,아시아나IDT,KOSPI,No
464440,한국제13호스팩,KOSDAQ,No
417310,코람코더원리츠,KOSPI,No
263770,유에스티,KOSDAQ,No
203400,에이비온,KOSDAQ,No
044480,빌리언스,KOSDAQ,No
000370,한화손해보험,KOSPI,No
009290,광동제약,KOSPI,No
394280,오픈엣지테크놀로지,KOSDAQ,No
038500,삼표시멘트,KOSDAQ,No
009470,삼화전기,KOSPI,No
000440,중앙에너비스,KOSDAQ,No
033920,무학,KOSPI,No
241590,화승엔터프라이즈,KOSPI,No
443670,에스피소프트,KOSDAQ,No
064820,케이프,KOSDAQ,No
092220,KEC,KOSPI,No
053080,케이엔솔,KOSDAQ,No
053030,바이넥스,KOSDAQ,No
138610,나이벡,KOSDAQ,No
040910,아이씨디,KOSDAQ,No
030520,한글과컴퓨터,KOSDAQ,No
241820,피씨엘,KOSDAQ,No
050960,수산아이앤티,KOSDAQ,No
005990,매일홀딩스,KOSDAQ,No
020150,롯데에너지머티리얼즈,KOSPI,No
223250,드림씨아이에스,KOSDAQ,No
025530,SJM홀딩스,KOSPI,No
251970,펌텍코리아,KOSDAQ,No
024110,기업은행,KOSPI,Yes
046210,HLB파나진,KOSDAQ,No
439090,마녀공장,KOSDAQ,No
064800,포니링크,KOSDAQ,No
900340,윙입푸드,KOSDAQ,No
37550K,DL이앤씨우,KOSPI,No
101730,위메이드맥스,KOSDAQ,No
018000,유니슨,KOSDAQ,No
403870,HPSP,KOSDAQ,No
206640,바디텍메드,KOSDAQ,No
023160,태광,KOSDAQ,No
097950,CJ제일제당,KOSPI,Yes
001000,신라섬유,KOSDAQ,No
005110,한창,KOSPI,No
060980,HL홀딩스,KOSPI,No
043150,바텍,KOSDAQ,No
016600,큐캐피탈,KOSDAQ,No
007070,GS리테일,KOSPI,Yes
377190,디앤디플랫폼리츠,KOSPI,No
064760,티씨케이,KOSDAQ,No
086890,이수앱지스,KOSDAQ,No
322180,LS티라유텍,KOSDAQ,No
006920,모헨즈,KOSDAQ,No
950210,프레스티지바이오파마,KOSPI,No
122640,예스티,KOSDAQ,No
119500,포메탈,KOSDAQ,No
263800,데이타솔루션,KOSDAQ,No
024800,유성티엔에스,KOSDAQ,No
066910,손오공,KOSDAQ,No
000075,삼양홀딩스우,KOSPI,No
256940,킵스파마,KOSDAQ,No
026960,동서,KOSPI,Yes
443250,레뷰코퍼레이션,KOSDAQ,No
019770,서연탑메탈,KOSDAQ,No
019570,플루토스,KOSDAQ,No
063160,종근당바이오,KOSPI,No
417970,모델솔루션,KOSDAQ,No
348350,위드텍,KOSDAQ,No
058630,엠게임,KOSDAQ,No
025550,한국선재,KOSDAQ,No
307180,아이엘,KOSDAQ,No
149950,아바텍,KOSDAQ,No
109610,에스와이,KOSDAQ,No
038530,케이바이오,KOSDAQ,No
196170,알테오젠,KOSDAQ,No
097230,HJ중공업,KOSPI,No
297090,씨에스베어링,KOSDAQ,No
170790,파이오링크,KOSDAQ,No
002620,제일파마홀딩스,KOSPI,No
114840,아이패밀리에스씨,KOSDAQ,No
010470,오리콤,KOSDAQ,No
298380,에이비엘바이오,KOSDAQ,No
045060,오공,KOSDAQ,No
351330,이삭엔지니어링,KOSDAQ,No
290690,소룩스,KOSDAQ,No
065500,오리엔트정공,KOSDAQ,No
458610,한국제12호스팩,KOSDAQ,No
005257,녹십자홀딩스2우,KOSPI,No
102370,케이옥션,KOSDAQ,No
900120,씨엑스아이,KOSDAQ,No
058110,멕아이씨에스,KOSDAQ,No
019550,SBI인베스트먼트,KOSDAQ,No
432720,퀄리타스반도체,KOSDAQ,No
001230,동국홀딩스,KOSPI,No
001820,삼화콘덴서,KOSPI,No
017890,한국알콜,KOSDAQ,No
415640,KB발해인프라,KOSPI,No
054930,유신,KOSDAQ,No
358570,지아이이노베이션,KOSDAQ,No
043370,피에이치에이,KOSDAQ,No
493790,유안타제17호스팩,KOSDAQ,No
065130,탑엔지니어링,KOSDAQ,No
036000,예림당,KOSDAQ,No
040160,누리플렉스,KOSDAQ,No
285130,SK케미칼,KOSPI,Yes
166090,하나머티리얼즈,KOSDAQ,No
071055,한국금융지주우,KOSPI,No
368600,아이씨에이치,KOSDAQ,No
046890,서울반도체,KOSDAQ,No
060850,영림원소프트랩,KOSDAQ,No
259960,크래프톤,KOSPI,Yes
125210,아모그린텍,KOSDAQ,No
054540,삼영엠텍,KOSDAQ,No
130740,티피씨글로벌,KOSDAQ,No
010620,HD현대미포,KOSPI,Yes
117730,티로보틱스,KOSDAQ,No
010950,S-Oil,KOSPI,Yes
007700,F&F홀딩스,KOSPI,No
036460,한국가스공사,KOSPI,Yes
174900,앱클론,KOSDAQ,No
004080,신흥,KOSPI,No
950160,코오롱티슈진,KOSDAQ,No
044780,에이치케이,KOSDAQ,No
454750,하나28호스팩,KOSDAQ,No
465320,교보15호스팩,KOSDAQ,No
080470,성창오토텍,KOSDAQ,No
28513K,SK케미칼우,KOSPI,No
443060,HD현대마린솔루션,KOSPI,Yes
001270,부국증권,KOSPI,No
225590,패션플랫폼,KOSDAQ,No
271980,제일약품,KOSPI,No
033790,피노,KOSDAQ,No
010170,대한광통신,KOSDAQ,No
009190,대양금속,KOSPI,No
204630,스튜디오산타클로스,KOSDAQ,No
060380,동양에스텍,KOSDAQ,No
314930,바이오다인,KOSDAQ,No
140430,카티스,KOSDAQ,No
001550,조비,KOSPI,No
217190,제너셈,KOSDAQ,No
023000,삼원강재,KOSPI,No
053210,스카이라이프,KOSPI,No
477380,미래에셋비전스팩4호,KOSDAQ,No
000250,삼천당제약,KOSDAQ,No
216080,제테마,KOSDAQ,No
070300,엑스큐어,KOSDAQ,No
00088K,한화3우B,KOSPI,No
084010,대한제강,KOSPI,No
376900,로킷헬스케어,KOSDAQ,No
104040,대성파인텍,KOSDAQ,No
004990,롯데지주,KOSPI,Yes
258790,소프트캠프,KOSDAQ,No
008350,남선알미늄,KOSPI,No
004960,한신공영,KOSPI,No
052860,아이앤씨,KOSDAQ,No
034950,한국기업평가,KOSDAQ,No
090360,로보스타,KOSDAQ,No
005670,푸드웰,KOSDAQ,No
006125,SK디스커버리우,KOSPI,No
007280,한국특강,KOSPI,No
462980,아이지넷,KOSDAQ,No
024830,세원물산,KOSDAQ,No
060900,DGP,KOSDAQ,No
001770,SHD,KOSPI,No
003520,영진약품,KOSPI,No
271940,일진하이솔루스,KOSPI,No
489500,엘케이켐,KOSDAQ,No
063760,이엘피,KOSDAQ,No
000590,CS홀딩스,KOSPI,No
440290,HB인베스트먼트,KOSDAQ,No
215000,골프존,KOSDAQ,No
065440,이루온,KOSDAQ,No
054620,APS,KOSDAQ,No
336680,탑런토탈솔루션,KOSDAQ,No
032940,원익,KOSDAQ,No
186230,그린플러스,KOSDAQ,No
204620,글로벌텍스프리,KOSDAQ,No
094480,갤럭시아머니트리,KOSDAQ,No
006620,동구바이오제약,KOSDAQ,No
120030,조선선재,KOSPI,No
300720,한일시멘트,KOSPI,Yes
042500,링네트,KOSDAQ,No
019685,대교우B,KOSPI,No
053050,지에스이,KOSDAQ,No
041440,현대에버다임,KOSDAQ,No
303030,지니틱스,KOSDAQ,No
000180,성창기업지주,KOSPI,No
047770,코데즈컴바인,KOSDAQ,No
369370,블리츠웨이엔터테인먼트,KOSDAQ,No
005387,현대차2우B,KOSPI,No
377220,프롬바이오,KOSDAQ,No
462520,조선내화,KOSPI,No
388870,파로스아이바이오,KOSDAQ,No
114090,GKL,KOSPI,Yes
023810,인팩,KOSPI,No
004270,남성,KOSPI,No
009320,아진전자부품,KOSPI,No
002960,한국쉘석유,KOSPI,No
017000,신원종합개발,KOSDAQ,No
464580,닷밀,KOSDAQ,No
318020,포인트모바일,KOSDAQ,No
058820,CMG제약,KOSDAQ,No
475150,SK이터닉스,KOSPI,No
014160,대영포장,KOSPI,No
173940,에프엔씨엔터,KOSDAQ,No
274090,켄코아에어로스페이스,KOSDAQ,No
064520,테크엘,KOSDAQ,No
032540,TJ미디어,KOSDAQ,No
460850,동국씨엠,KOSPI,No
353810,이지바이오,KOSDAQ,No
060250,NHN KCP,KOSDAQ,No
446190,미래에셋비전스팩2호,KOSDAQ,No
180640,한진칼,KOSPI,Yes
179290,엠아이텍,KOSDAQ,No
900070,글로벌에스엠,KOSDAQ,No
077360,덕산하이메탈,KOSDAQ,No
273060,와이즈버즈,KOSDAQ,No
011280,태림포장,KOSPI,No
003470,유안타증권,KOSPI,No
073010,케이에스피,KOSDAQ,No
032500,케이엠더블유,KOSDAQ,No
049550,잉크테크,KOSDAQ,No
133820,화인베스틸,KOSPI,No
003075,코오롱글로벌우,KOSPI,No
130660,한전산업,KOSPI,No
089140,넥스턴바이오,KOSDAQ,No
219130,타이거일렉,KOSDAQ,No
246690,TS인베스트먼트,KOSDAQ,No
081000,일진다이아,KOSPI,No
101670,하이드로리튬,KOSDAQ,No
278650,HLB바이오스텝,KOSDAQ,No
090430,아모레퍼시픽,KOSPI,Yes
312610,에이에프더블류,KOSDAQ,No
096040,이트론,KOSDAQ,No
037710,광주신세계,KOSPI,No
372320,큐로셀,KOSDAQ,No
058400,KNN,KOSDAQ,No
001470,삼부토건,KOSPI,No
040610,SG&G,KOSDAQ,No
007680,대원,KOSDAQ,No
239610,에이치엘사이언스,KOSDAQ,No
109740,디에스케이,KOSDAQ,No
121440,골프존홀딩스,KOSDAQ,No
085310,엔케이,KOSPI,No
105630,한세실업,KOSPI,No
008470,부스타,KOSDAQ,No
131290,티에스이,KOSDAQ,No
001360,삼성제약,KOSPI,No
444920,유안타제11호스팩,KOSDAQ,No
006040,동원산업,KOSPI,Yes
317240,TS트릴리온,KOSDAQ,No
037400,우리엔터프라이즈,KOSDAQ,No
00781K,코리아써키트2우B,KOSPI,No
035250,강원랜드,KOSPI,Yes
047040,대우건설,KOSPI,Yes
001530,DI동일,KOSPI,No
078070,유비쿼스홀딩스,KOSDAQ,No
012160,영흥,KOSPI,No
950170,JTC,KOSDAQ,No
204270,제이앤티씨,KOSDAQ,No
013120,동원개발,KOSDAQ,No
006220,제주은행,KOSPI,No
036030,케이티알파,KOSDAQ,No
009680,모토닉,KOSPI,No
092600,앤씨앤,KOSDAQ,No
010580,에스엠벡셀,KOSPI,No
114450,그린생명과학,KOSDAQ,No
482630,삼양엔씨켐,KOSDAQ,No
011210,현대위아,KOSPI,Yes
000700,유수홀딩스,KOSPI,No
195990,에이비프로바이오,KOSDAQ,No
308100,형지글로벌,KOSDAQ,No
150900,파수,KOSDAQ,No
071200,인피니트헬스케어,KOSDAQ,No
104620,노랑풍선,KOSDAQ,No
084370,유진테크,KOSDAQ,No
119610,인터로조,KOSDAQ,No
093320,케이아이엔엑스,KOSDAQ,No
037270,YG PLUS,KOSPI,No
005180,빙그레,KOSPI,No
950130,엑세스바이오,KOSDAQ,No
009180,한솔로지스틱스,KOSPI,No
484810,티엑스알로보틱스,KOSDAQ,No
011300,성안머티리얼스,KOSPI,No
478390,KB제29호스팩,KOSDAQ,No
060590,씨티씨바이오,KOSDAQ,No
138360,협진,KOSDAQ,No
062040,산일전기,KOSPI,No
012280,영화금속,KOSPI,No
145020,휴젤,KOSDAQ,No
463480,모티브링크,KOSDAQ,No
014820,동원시스템즈,KOSPI,Yes
003300,한일홀딩스,KOSPI,No
129890,앱코,KOSDAQ,No
016250,SGC E&C,KOSDAQ,No
036420,콘텐트리중앙,KOSPI,No
031430,신세계인터내셔날,KOSPI,No
306040,에스제이그룹,KOSDAQ,No
011155,CJ씨푸드1우,KOSPI,No
042000,카페24,KOSDAQ,No
138080,오이솔루션,KOSDAQ,No
088790,진도,KOSPI,No
082800,비보존 제약,KOSDAQ,No
488060,유진스팩11호,KOSDAQ,No
363280,티와이홀딩스,KOSPI,No
126340,비나텍,KOSDAQ,No
086710,선진뷰티사이언스,KOSDAQ,No
040420,정상제이엘에스,KOSDAQ,No
005030,부산주공,KOSPI,No
293780,압타바이오,KOSDAQ,No
002700,신일전자,KOSPI,No
101490,에스앤에스텍,KOSDAQ,No
161000,애경케미칼,KOSPI,No
006805,미래에셋증권우,KOSPI,No
459100,위츠,KOSDAQ,No
002600,조흥,KOSPI,No
217620,선샤인푸드,KOSDAQ,No
189860,서전기전,KOSDAQ,No
194700,노바렉스,KOSDAQ,No
015590,DKME,KOSPI,No
049180,셀루메드,KOSDAQ,No
351870,차이커뮤니케이션,KOSDAQ,No
055490,테이팩스,KOSPI,No
458650,성우,KOSDAQ,No
492220,KB제31호스팩,KOSDAQ,No
483650,달바글로벌,KOSPI,No
024070,WISCOM,KOSPI,No
117670,알파칩스,KOSDAQ,No
051900,LG생활건강,KOSPI,Yes
016800,퍼시스,KOSPI,No
002795,아모레퍼시픽홀딩스우,KOSPI,No
099520,DGI,KOSDAQ,No
005880,대한해운,KOSPI,No
042670,HD현대인프라코어,KOSPI,Yes
082850,우리바이오,KOSDAQ,No
076610,해성옵틱스,KOSDAQ,No
002710,TCC스틸,KOSPI,Yes
307950,현대오토에버,KOSPI,No
106190,하이텍팜,KOSDAQ,No
043360,디지아이,KOSDAQ,No
256840,한국비엔씨,KOSDAQ,No
048830,엔피케이,KOSDAQ,No
008830,대동기어,KOSDAQ,No
011930,신성이엔지,KOSPI,No
317330,덕산테코피아,KOSDAQ,No
377330,이지트로닉스,KOSDAQ,No
065530,와이어블,KOSDAQ,No
123040,엠에스오토텍,KOSDAQ,No
054210,이랜텍,KOSDAQ,No
032980,바이온,KOSDAQ,No
097870,효성오앤비,KOSDAQ,No
478110,이베스트스팩6호,KOSDAQ,No
446840,키움제8호스팩,KOSDAQ,No
950190,고스트스튜디오,KOSDAQ,No
003220,대원제약,KOSPI,No
208640,썸에이지,KOSDAQ,No
039420,케이엘넷,KOSDAQ,No
003475,유안타증권우,KOSPI,No
00680K,미래에셋증권2우B,KOSPI,No
311390,네오크레마,KOSDAQ,No
090370,메타랩스,KOSPI,No
237690,에스티팜,KOSDAQ,No
228670,레이,KOSDAQ,No
086040,바이오톡스텍,KOSDAQ,No
204840,지엘팜텍,KOSDAQ,No
051160,지어소프트,KOSDAQ,No
004450,삼화왕관,KOSPI,No
066590,우수AMS,KOSDAQ,No
161390,한국타이어앤테크놀로지,KOSPI,Yes
472220,신영스팩10호,KOSDAQ,No
058610,에스피지,KOSDAQ,No
023150,MH에탄올,KOSPI,No
389030,지니너스,KOSDAQ,No
002420,세기상사,KOSPI,No
084650,랩지노믹스,KOSDAQ,No
001790,대한제당,KOSPI,No
017800,현대엘리베이터,KOSPI,Yes
078930,GS,KOSPI,Yes
450080,에코프로머티,KOSPI,Yes
127980,화인써키트,KOSDAQ,No
412540,제일엠앤에스,KOSDAQ,No
033310,엠투엔,KOSDAQ,No
318160,셀바이오휴먼텍,KOSDAQ,No
004150,한솔홀딩스,KOSPI,No
006660,삼성공조,KOSPI,No
063170,서울옥션,KOSDAQ,No
027410,BGF,KOSPI,No
018120,진로발효,KOSDAQ,No
454640,하나29호스팩,KOSDAQ,No
075130,플랜티넷,KOSDAQ,No
001260,남광토건,KOSPI,No
145170,노브랜드,KOSDAQ,No
240550,동방메디컬,KOSDAQ,No
049960,쎌바이오텍,KOSDAQ,No
016670,디모아,KOSDAQ,No
339770,교촌에프앤비,KOSPI,No
263690,디알젬,KOSDAQ,No
095910,에스에너지,KOSDAQ,No
003060,에이프로젠바이오로직스,KOSPI,No
286940,롯데이노베이트,KOSPI,No
417840,저스템,KOSDAQ,No
018310,삼목에스폼,KOSDAQ,No
032620,유비케어,KOSDAQ,No
041960,코미팜,KOSDAQ,No
182360,큐브엔터,KOSDAQ,No
123860,아나패스,KOSDAQ,No
487830,신한제15호스팩,KOSDAQ,No
391710,코닉오토메이션,KOSDAQ,No
088340,유라클,KOSDAQ,No
004840,DRB동일,KOSPI,No
123010,아이윈플러스,KOSDAQ,No
007820,에스엠코어,KOSDAQ,No
029480,광무,KOSDAQ,No
001750,한양증권,KOSPI,No
445360,비엔케이제1호스팩,KOSDAQ,No
090470,제이스텍,KOSDAQ,No
011320,유니크,KOSDAQ,No
119850,지엔씨에너지,KOSDAQ,No
056360,코위버,KOSDAQ,No
001045,CJ우,KOSPI,No
347770,핌스,KOSDAQ,No
088390,이녹스,KOSDAQ,No
440110,파두,KOSDAQ,No
047080,한빛소프트,KOSDAQ,No
079170,한창산업,KOSDAQ,No
234080,JW생명과학,KOSPI,No
251630,브이원텍,KOSDAQ,No
251370,와이엠티,KOSDAQ,No
002290,삼일기업공사,KOSDAQ,No
413630,씨피시스템,KOSDAQ,No
087010,펩트론,KOSDAQ,No
382150,온코크로스,KOSDAQ,No
419120,산돌,KOSDAQ,No
001500,현대차증권,KOSPI,No
008730,율촌화학,KOSPI,Yes
196490,디에이테크놀로지,KOSDAQ,No
031980,피에스케이홀딩스,KOSDAQ,No
251270,넷마블,KOSPI,Yes
054950,제이브이엠,KOSDAQ,No
131100,티엔엔터테인먼트,KOSDAQ,No
397030,에이프릴바이오,KOSDAQ,No
042600,새로닉스,KOSDAQ,No
006390,한일현대시멘트,KOSPI,No
006370,대구백화점,KOSPI,No
187420,HLB제넥스,KOSDAQ,No
029460,케이씨,KOSPI,No
093230,이아이디,KOSPI,No
009620,삼보산업,KOSDAQ,No
408900,스튜디오미르,KOSDAQ,No
032800,판타지오,KOSDAQ,No
099440,스맥,KOSDAQ,No
064090,인크레더블버즈,KOSDAQ,No
412350,레이저쎌,KOSDAQ,No
038060,루멘스,KOSDAQ,No
251120,바이오에프디엔씨,KOSDAQ,No
023900,풍국주정,KOSDAQ,No
043200,파루,KOSDAQ,No
254120,자비스,KOSDAQ,No
009830,한화솔루션,KOSPI,Yes
089150,케이씨티,KOSDAQ,No
203450,유니온바이오메트릭스,KOSDAQ,No
218410,RFHIC,KOSDAQ,No
018620,우진비앤지,KOSDAQ,No
090350,노루페인트,KOSPI,No
069460,대호에이엘,KOSPI,No
004540,깨끗한나라,KOSPI,No
020120,키다리스튜디오,KOSPI,No
471820,셀로맥스사이언스,KOSDAQ,No
002720,국제약품,KOSPI,No
003010,혜인,KOSPI,No
036090,위지트,KOSDAQ,No
025000,KPX케미칼,KOSPI,No
120115,코오롱인더우,KOSPI,No
196300,HLB펩,KOSDAQ,No
045340,토탈소프트,KOSDAQ,No
000670,영풍,KOSPI,Yes
099320,쎄트렉아이,KOSDAQ,No
015890,태경산업,KOSPI,No
010240,흥국,KOSDAQ,No
130580,나이스디앤비,KOSDAQ,No
484870,엠앤씨솔루션,KOSPI,No
306200,세아제강,KOSPI,No
008500,일정실업,KOSPI,No
469480,IBKS제24호스팩,KOSDAQ,No
091440,한울소재과학,KOSDAQ,No
123890,한국자산신탁,KOSPI,No
000230,일동홀딩스,KOSPI,No
007330,푸른저축은행,KOSDAQ,No
096630,에스코넥,KOSDAQ,No
004490,세방전지,KOSPI,Yes
002840,미원상사,KOSPI,Yes
067390,아스트,KOSDAQ,No
065690,파커스,KOSDAQ,No
332290,누보,KOSDAQ,No
100700,세운메디칼,KOSDAQ,No
009160,SIMPAC,KOSPI,No
065710,서호전기,KOSDAQ,No
208340,파멥신,KOSDAQ,No
296640,이노룰스,KOSDAQ,No
294870,HDC현대산업개발,KOSPI,No
121890,에스디시스템,KOSDAQ,No
079550,LIG넥스원,KOSPI,Yes
000640,동아쏘시오홀딩스,KOSPI,No
069080,웹젠,KOSDAQ,No
006490,인스코비,KOSPI,No
122990,와이솔,KOSDAQ,No
213500,한솔제지,KOSPI,No
